"","text","page","language","url","title"
"1019","טז. לענין מי הים, ראיתי להגאון המפורסם רבינו הגדול מרן זקני ז""ל בספר חקרי לב ח""ג ליורה דעה סימן פ""ח דהכשיר, ובספר בית מנוחה דף ל""ג ע""א חלק עליו, והרואה יראה דמה שדחה לראיית הגאון מרן זקני לא הוי דחיה למעיין בדבריו, ובספר עמודי שמים הכשיר על ידי בישול ועיין אליהו זוטא, ובאשל מפרי, ועיין בספר נדיב לב חלק אורח חיים סימן ח' להרב מר בריה כמהרד""ח נר""ו העומד היום על מזבח הדפוס, שפלפל בחכמה בענין זה ונעשה סניגור ומליץ טוב בעד הרב הגאון מ""א חק""ל תפוחין קדישין, ודחה ראיית הרב בית מנוחה ז""ל בטוב טעם ודעת, ועלתה הסכמתו להכשיר במי הים ולא דמו לחמי טבריה דפסיכי, יעש""ב, ועיין דקדוקי חברים דף כ""ז ע""א",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1020","טוב. מים שבדק בהם הכלים או שלא ישאבו יין ושמן פסולים לנטילת ידים, ברכי יוסף סימן ק""ס, ובשמן המאור שם, ובספר בית מנוחה הכשיר, ודוקא במצנן יין הוא דנפסלו, יעויין שם, ועיין אליהו זוטא, עוד כתב בברכי יוסף סימן קס""א, דאם נפל הרטיה מאצבעו בתוך הסעודה צריך ליטול ידו במים, ועיין בספר י""א, ובאר היטב, וזכור לאברהם מערכת נ', ובית מנוחה דף ל""ו ע""א פסק דאין צריך ועיין משבצות זהב בפריו",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1021","חי. עוד כתב בברכי יוסף סימן קס""א, דנענוע הטבעת לא מהני לנטילת ידים, ועיין עיקרי הד""ט סימן ט' אות מ""ב תקון לטבעת, ועיין עוד שם אות מ""ח, וכן הביא בספר בית מנוחה משם ג""ן המלך סימן קכ""ב, דתלמיד חכם דתורתו אומנותו או סוחרים דאין להם מלאכה גרועה אינן צריכים להסיר הטבעת לנטילת ידים ועי' בס' בארות המים ביו""ד סימן י""א",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1022","יט. עונש המזלזל בנטילת ידים דאמרו דנעקר מן העולם היינו כשאינו נוטל כלל, ומה שאמרו דבא לידי עניות הוא ברביעית מצומצם, כן הכריח הרב ערך השלחן שם, ובמשבצות זהב בפריו כתב, דמה שאמרו נעקר מן העולם היינו במזלזל תמיד, ומה שאמרו דבא לידי עניות היינו דעובר לפעמים, ותדקדק שם בלשונו דנקט בראשונה עניות נמי, ובחלוקה שניה חיוב מיתה דישכנו נחש, יעויין שם, ושומר נפשו יזהר מאד ולא יחוש על הצינה, או שיש פצעים בידיו וכאיב ליה הנטילה, ואני אמרתי דרך רמז בפסוק א'רחץ' ב'נקיון' כ'פי' ו'אסובבה' דראשי תיבות כוא""ב וסופי תיבות צינ""ה, להודיענו דהגם דהוא בזמן הצינ'ה וגם כוא'ב לו הנטילת ידים, עם כל זה אין פוטר אותו, וטהר ידים יוסיף אומץ. ",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1023","ך. המקיים תכף לנטילת ידים ברכה, אין השטן מקטרג באותה סעודה. ברכי יוסף סימן קפ""א משם הרב מר זקנו זלה""ה",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1024","אך. הכלי של הנטילה צריך שיהיה מחזיק רביעית, וישפוך רביעית, ואף על פי שלא נתן החצי בכל יד בדקדוק אין קפידא, ובלבד שלא ישאר מקום בלי מים בכל היד, אשל מפרי",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1025","בך. יזהר לשתות מים קודם נטילת ידים, ודוקא פחות מרביעית כדי לפטור מה ששותה בתוך הסעודה, וידוע מה שאמר מוהרח""ו, דפעם אחת שתה רביעית והכיר בו רבינו האר""י זכותו יגן עלינו אמן שלא בירך ברכה אחרונה, ומזה אנו למדין דברכת המזון אינו פוטר אם שתה רביעית מקודם, ברכי יוסף, ושלחן הטהור, ושם הביא משם הרב פרי האדמה, דגם לאוכל פת הבא בכסנין צריך שיברך מקודם שהכל, יעויין שם, וכן כתב בעמודי שמים דף רפ""ו ע""א, ועיין בספר מורה באצבע סימן ג' אות ק""א, ובספר פתח הדביר נר""ו דף קע""ח ע""ב וג' וד' ודו""ק, ובמה שכתב בספר עבודה ומורה דרך, ובאשל מפרי, ודרך ישרה, וסולת בלולה סימן קע""ד, ושמן המאור שם, ובכסא אליהו סימן קנ""ח, וערך השלחן בהשמטות, וחסד לאלפים דף ק""ז ע""ב, ובית מנוחה דף ס""ט ודף ע""ט יע""ש, ובשיעור רביעית הביטה וראה להגאון הרב נטע שעשועים ז""ל בסימן א', עיי""ש, ומנהג קושטא יע""א, דרגילים לשתות יין ולאכול קצת פירות קודם שישבו בשולחן, ומגמתם כדי לפטור לכל הסעודה. וכזה ראיתי בספר עמודי שמים דף רפ""ה ע""ב, ועיין מה שכתב בספר זרע יעקב סימן י', ובברכי יוסף סימן קע""ו, ובמחזיק ברכה שלו בקונטרס אחרון סימן קע""ד, וזכור לאברהם ח""א בברכות אות ד' ואות פ', ובחסד לאלפים סימן קע""ד, ובאליהו זוטא, ודוק",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1026","כג. מלתא כדנא איתיה באזהרה גם בפירות שאוכל בתוך הסעודה, כגון ענבים וצמוקין וכדומה להם כל פרי היוצא בזמנו, דיש מהם אשר תאוה נפשו לאכול מהם בתוך הסעודה וחשיב ליה כמו סאל'אטס (סלט), דעל אלו וכיוצא באלו התיקון הוא דיברך מקודם דהא בלאו הכי הם דברים הבאים מחמת הסעודה, וכמו כן אם שורה פיתו ביין צריך שיברך בתחילה על היין, כמו שכתב בשיירי כנסת הגדולה, ולקט הקמח, ועיין בקיצור של""ה, ובגו""ר כלל ד' וה', ופרח שושן כלל א', וזכור לאברהם מערכה ב', ופתח הדביר סימן קע""ז, ועיין מה שכתב בספר כתונת יוסף סימן י""ד, ובספר קדשי דוד, וחסד לאלפים דף ק""ד ע""ד ודוק, ועל כל פנים אם בירך על הפרי קודם הסעודה ואכל אחר כך ממנו בקינוח סעודה קודם ברכת המזון, לא יברך עוד עליו אלא יבקש פרי אחר לקבוע עליו ברכה. ועיין להרב פתח הדביר נר""ו סימן קע""ו, ולקמן סימן כ""ד אות ה' ודוק ",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1027","כד. אף על גב דיין פוטר כל מיני משקין בין לברכה ראשונה בין לברכה אחרונה, מיהו אם שתה המים קודם שבירך על היין, צריך לברך ברכה אחרונה על המים בפני עצמו כמו שפסק הרב בית דוד סימן פ""ז, ועיין בבאר היטב סימן ר""ח, ועיניך תראנה בחסד לאלפים סימן קע""ד שהאריך בזה ככל הצורך, ועיין מה שכתב הרב מעשה אברהם בסימן מ""ב בזה יעויין שם",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1028","כה. אגב גרסאי אביע אומר בדבר ההוה ורגיל, והוא דכשבא לשתות קאב'י, מה טוב שישתה מים תחילה כדי לכוין בברכה אחרונה על הקאב'י גם כן, אלא דאם הוא שכחן, העדר טוב ממציאותו ולא יעשה כן, ואם שכח ובירך ברכה אחרונה על המים יש בזה מבוכה גדולה, ואם לדידי ציית לא ישתה הקאב'י תכף, אלא יפסיק מעט בדיבור ויסיח דעתו לדבר אחר ואחרי כן יברך וישתה הקאב'י, ואם לא ישתה כלל בעת ההיא הוא יותר טוב. ועיין בספר שדה הארץ ח""ג סימן י""ד, וקרית מלך רב ח""א סימן נ', וערך השלחן סימן קנ""ז, ועיקרי הד""ט סימן י' אות כ""ז, ועיין זכור לאברהם בדיני ברכות אות כ' ואות ק', ובח""ג מערכה ב' לענין ד' כוסות ודוק",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1029","",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1030","",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1031","",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1032","",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1033","",23,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%91","כף החיים (פאלאג'י)"
"1034","<< · כף החיים (פאלאג'י) · כג · >>",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1035","",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1036","סימן כג",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1037","",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1038","    ",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1039","עריכה",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1040","",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1041","",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1042","",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1043","",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1044","שיתי אותותי אלה בענין המוציא וסדר אכילה,",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1045","מילתא דאתיא מכללא. ",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1046","א. צריך להתפלל על הפרנסה קודם אכילה, וטוב שלא יפסיק בין נטילת ידים להמוציא, ואם לא אמרו קודם נטילה יאמרנו אחר המוציא, ברכי יוסף בקונטרס אחרון סימן קנ""ז, ובמחזיק ברכה שלו סימן קצ""ו, ובספר שלחן הטהור אות א', ועיין של""ה, ואליהו זוטא, ועמודי שמים דף רפ""ו יעויין שם, ונוסח התפלה הובא בקיצור של""ה, ושבט מוסר פרק ל""א, ובספר שערי ציון, ובעמודי שמים, אכן הרב המאיר עיני הגולה בספרו צפורן שמיר סימן ה' אות ס""א איזן ותיקן נוסח אחר, ועיין בספרי הקטן רוח חיים סימן קנ""ז מה שכתבתי בס""ד, מלבד התפילה הסדורה בעתרת החיים ד""ן אנכי יעויין שם, ואם לאו בר הכי שיהא מורגל בפיו, יעתיק אותו ויהא לפניו במקום שמניחין השלחן, כדי שלא יטריח עצמו בעת ההיא ויהא נקל לאומרו",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1047","ב. כשאוחז הלחם בעשר אצבעותיו יכוין נגד עשר מצוות שנצטוינו על התבואה, ועשר מלאכות, ועשר תיבות בברכת המוציא, ועשר [תיבות] בפסוק מצמיח חציר, ועשר [תיבות] בפסוק עיני כל אליך ישברו, שלחן ערוך סימן קע""ז, ועיין ברוקח סימן שכ""ט, ובפרדס לרש""י דף ל""ח ע""ג, ובספר עמודי שמים, ועיין בספר נח""ל ח""א דף קע""ו יע""ש, וראיתי שם בספר עמודי שמים דף רפ""ט ע""ב, דקפיד מר להיות מניח שמונה אצבעותיו למעלה ושני גודליו למטה, יעויין שם, ובכונת ברכת המוציא לבאים בסוד ה', כבר בא הדבר מפורש לרבינו הקדוש מוהר""ש שרעבי זיע""א בספרו הנורא נהר שלום דף פ""ו ע""ב ודף קכ""ד ע""ב",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
"1048","ג. יחתוך מעט ויתחיל לברך ואחר שסיים הברכה יפרידנה, ובשבת אינו כן, ואם עשה כמו בחול אין קפידא, וטוב שיגביה הפת כשמזכיר את השם ואחר כך יורידנו, ובשבת יגביה שתי הלחם, ויאריך קצת בה""א דהמוציא וה""א דמן הארץ, כמו שהביא כל זה בספר אספקלריא המאירה, ובספר שולחן הטהו', וכתב רבינו בחיי בשלחן ד', דהבוצע ואחר כך ברך ניאץ ה'",24,"he.m","https://he.m.wikisource.org/wiki/%D7%9B%D7%A3_%D7%94%D7%97%D7%99%D7%99%D7%9D_(%D7%A4%D7%90%D7%9C%D7%90%D7%92%27%D7%99)/%D7%9B%D7%92","כף החיים (פאלאג'י)"
